-181.847, -427.092, 19.502, 46.150
-182.043, -427.712, 19.488, 46.183
-182.237, -428.332, 19.479, 46.216
-182.428, -428.953, 19.476, 46.249
-182.616, -429.575, 19.476, 46.282
-182.802, -430.197, 19.480, 46.315
-182.985, -430.821, 19.488, 46.348
-183.166, -431.445, 19.500, 46.381
-183.345, -432.071, 19.515, 46.414
-183.522, -432.698, 19.534, 46.447
-183.696, -433.326, 19.557, 46.480
-183.869, -433.956, 19.582, 46.513
-184.040, -434.587, 19.611, 46.546
-184.209, -435.219, 19.643, 46.579
-184.376, -435.853, 19.678, 46.612
-184.542, -436.489, 19.715, 46.645
-184.706, -437.127, 19.755, 46.678
-184.868, -437.766, 19.797, 46.711
-185.030, -438.408, 19.842, 46.744
-185.190, -439.051, 19.889, 46.777
-185.348, -439.696, 19.938, 46.810
-185.506, -440.343, 19.988, 46.843
-185.663, -440.992, 20.041, 46.876
-185.818, -441.643, 20.095, 46.909
-185.973, -442.297, 20.150, 46.942
-186.127, -442.952, 20.207, 46.975
-186.280, -443.610, 20.265, 47.008
-186.432, -444.270, 20.325, 47.041
-186.583, -444.932, 20.385, 47.074
-186.734, -445.596, 20.447, 47.107
-186.884, -446.263, 20.509, 47.140
-187.033, -446.932, 20.573, 47.173
-187.182, -447.603, 20.637, 47.206
-187.330, -448.276, 20.703, 47.239
-187.478, -448.952, 20.768, 47.272
-187.625, -449.631, 20.835, 47.305
-187.772, -450.311, 20.902, 47.338
-187.918, -450.994, 20.970, 47.371
-188.064, -451.680, 21.038, 47.404
-188.210, -452.368, 21.107, 47.437
-188.355, -453.058, 21.176, 47.470
-188.500, -453.751, 21.246, 47.503
-188.644, -454.446, 21.316, 47.536
-188.788, -455.143, 21.386, 47.569
-188.932, -455.844, 21.457, 47.602
-189.075, -456.546, 21.528, 47.635
-189.219, -457.251, 21.599, 47.668
-189.361, -457.959, 21.670, 47.701
-189.504, -458.669, 21.742, 47.734
-189.646, -459.381, 21.813, 47.767
-189.788, -460.096, 21.885, 47.800
-189.930, -460.814, 21.957, 47.833
-190.072, -461.534, 22.028, 47.866
-190.213, -462.256, 22.100, 47.899
-190.354, -462.981, 22.172, 47.932
-190.495, -463.709, 22.244, 47.965
-190.635, -464.438, 22.315, 47.998
-190.775, -465.171, 22.386, 48.031
-190.915, -465.906, 22.457, 48.064
-191.055, -466.643, 22.528, 48.097
-191.195, -467.382, 22.598, 48.130
-191.334, -468.124, 22.668, 48.163
-191.473, -468.869, 22.737, 48.196
-191.612, -469.616, 22.805, 48.229
-191.751, -470.365, 22.871, 48.262
-191.890, -471.116, 22.937, 48.295
-192.028, -471.870, 23.001, 48.328
-192.166, -472.626, 23.062, 48.361
-192.303, -473.383, 23.122, 48.394
-192.441, -474.143, 23.177, 48.427
-192.578, -474.905, 23.229, 48.460
-192.715, -475.668, 23.276, 48.493
-192.851, -476.433, 23.317, 48.526
-192.987, -477.199, 23.351, 48.559
-193.122, -477.965, 23.377, 48.592
-193.257, -478.733, 23.393, 48.625
-193.392, -479.501, 23.398, 48.658
-193.526, -480.269, 23.391, 48.691
-193.659, -481.036, 23.372, 48.724
-193.791, -481.802, 23.340, 48.757
-193.923, -482.568, 23.297, 48.790
-194.053, -483.331, 23.243, 48.823
-194.183, -484.093, 23.181, 48.856
-194.312, -484.852, 23.112, 48.889
-194.440, -485.609, 23.037, 48.922
-194.567, -486.364, 22.959, 48.955
-194.693, -487.116, 22.879, 48.988
-194.818, -487.865, 22.798, 49.021
-194.943, -488.613, 22.718, 49.054
-195.066, -489.357, 22.641, 49.087
-195.188, -490.100, 22.567, 49.120
-195.310, -490.840, 22.496, 49.153
-195.430, -491.578, 22.429, 49.186
-195.550, -492.314, 22.367, 49.219
-195.669, -493.049, 22.311, 49.252
-195.788, -493.782, 22.259, 49.285
-195.905, -494.513, 22.213, 49.318
-196.022, -495.243, 22.172, 49.351
-196.139, -495.972, 22.136, 49.384
-196.255, -496.701, 22.106, 49.417
-196.370, -497.428, 22.080, 49.450
-196.484, -498.155, 22.060, 49.483
-196.599, -498.881, 22.045, 49.516
-196.712, -499.607, 22.034, 49.549
-196.826, -500.333, 22.027, 49.582
-196.938, -501.059, 22.025, 49.615
-197.051, -501.784, 22.026, 49.648
-197.163, -502.510, 22.031, 49.681
-197.275, -503.237, 22.039, 49.714
-197.386, -503.963, 22.051, 49.747
-197.497, -504.691, 22.065, 49.780
-197.608, -505.418, 22.082, 49.813
-197.718, -506.147, 22.101, 49.846
-197.829, -506.876, 22.122, 49.879
-197.938, -507.606, 22.146, 49.912
-198.048, -508.337, 22.171, 49.945
-198.157, -509.069, 22.198, 49.978
-198.267, -509.802, 22.226, 50.011
-198.375, -510.535, 22.255, 50.044
-198.484, -511.270, 22.285, 50.077
-198.592, -512.006, 22.317, 50.110
-198.701, -512.743, 22.348, 50.143
-198.809, -513.481, 22.380, 50.176
-198.916, -514.220, 22.412, 50.209
-199.024, -514.961, 22.445, 50.242
-199.131, -515.702, 22.476, 50.275
-199.238, -516.444, 22.507, 50.308
-199.345, -517.188, 22.537, 50.341
-199.451, -517.932, 22.566, 50.374
-199.557, -518.678, 22.594, 50.407
-199.663, -519.424, 22.619, 50.440
-199.769, -520.171, 22.643, 50.473
-199.874, -520.919, 22.664, 50.506
-199.980, -521.668, 22.682, 50.539
-200.084, -522.417, 22.696, 50.572
-200.189, -523.166, 22.708, 50.605
-200.293, -523.916, 22.715, 50.638
-200.397, -524.666, 22.719, 50.671
-200.500, -525.416, 22.718, 50.704
-200.603, -526.166, 22.711, 50.737
-200.705, -526.915, 22.698, 50.770
-200.807, -527.664, 22.678, 50.803
-200.909, -528.412, 22.651, 50.836
-201.010, -529.159, 22.615, 50.869
-201.110, -529.905, 22.571, 50.902
-201.210, -530.649, 22.518, 50.935
-201.309, -531.391, 22.458, 50.968
-201.408, -532.131, 22.391, 51.001
-201.505, -532.869, 22.318, 51.034
-201.602, -533.604, 22.240, 51.067
-201.699, -534.336, 22.157, 51.100
-201.794, -535.066, 22.072, 51.133
-201.889, -535.793, 21.985, 51.166
-201.983, -536.517, 21.897, 51.199
-202.076, -537.238, 21.810, 51.232
-202.169, -537.957, 21.724, 51.265
-202.261, -538.673, 21.640, 51.298
-202.352, -539.386, 21.558, 51.331
-202.442, -540.097, 21.480, 51.364
-202.532, -540.805, 21.406, 51.397
-202.621, -541.511, 21.336, 51.430
-202.710, -542.215, 21.270, 51.463
-202.797, -542.917, 21.209, 51.496
-202.885, -543.617, 21.152, 51.529
-202.971, -544.316, 21.100, 51.562
-203.057, -545.013, 21.053, 51.595
-203.143, -545.709, 21.010, 51.628
-203.228, -546.403, 20.972, 51.661
-203.312, -547.096, 20.938, 51.694
-203.397, -547.789, 20.909, 51.727
-203.480, -548.480, 20.883, 51.760
-203.563, -549.171, 20.861, 51.793
-203.646, -549.861, 20.842, 51.826
-203.728, -550.551, 20.826, 51.859
-203.810, -551.240, 20.813, 51.892
-203.892, -551.929, 20.803, 51.925
-203.973, -552.618, 20.794, 51.958
-204.054, -553.307, 20.787, 51.991
-204.134, -553.995, 20.781, 52.024
-204.214, -554.683, 20.776, 52.057
-204.294, -555.371, 20.771, 52.090
-204.373, -556.059, 20.766, 52.123
-204.452, -556.747, 20.760, 52.156
-204.531, -557.434, 20.753, 52.189
-204.609, -558.121, 20.745, 52.222
-204.686, -558.808, 20.734, 52.255
-204.764, -559.495, 20.720, 52.288
-204.840, -560.181, 20.704, 52.321
-204.917, -560.866, 20.684, 52.354
-204.993, -561.551, 20.660, 52.387
-205.068, -562.234, 20.631, 52.420
-205.143, -562.917, 20.599, 52.453
-205.218, -563.599, 20.563, 52.486
-205.292, -564.279, 20.522, 52.519
-205.365, -564.958, 20.477, 52.552
-205.438, -565.635, 20.429, 52.585
-205.510, -566.310, 20.378, 52.618
-205.582, -566.984, 20.323, 52.651
-205.654, -567.656, 20.267, 52.684
-205.724, -568.326, 20.209, 52.717
-205.794, -568.995, 20.150, 52.750
-205.864, -569.661, 20.090, 52.783
-205.933, -570.326, 20.030, 52.816
-206.001, -570.988, 19.971, 52.849
-206.069, -571.649, 19.912, 52.882
-206.136, -572.307, 19.855, 52.915
-206.203, -572.964, 19.800, 52.948
-206.269, -573.620, 19.747, 52.981
-206.334, -574.273, 19.696, 53.014
-206.399, -574.925, 19.648, 53.047
-206.464, -575.576, 19.602, 53.080
-206.528, -576.225, 19.560, 53.113
-206.591, -576.873, 19.519, 53.146
-206.654, -577.520, 19.482, 53.179
-206.717, -578.166, 19.448, 53.212
-206.779, -578.810, 19.416, 53.245
-206.840, -579.454, 19.386, 53.278
-206.901, -580.097, 19.359, 53.311
-206.962, -580.739, 19.334, 53.344
-207.022, -581.380, 19.311, 53.377
-207.081, -582.020, 19.290, 53.410
-207.140, -582.660, 19.271, 53.443
-207.199, -583.300, 19.252, 53.476
-207.257, -583.939, 19.235, 53.509
-207.315, -584.577, 19.219, 53.542
-207.373, -585.215, 19.202, 53.575
-207.430, -585.852, 19.186, 53.608
-207.486, -586.489, 19.170, 53.641
-207.542, -587.125, 19.153, 53.674
-207.597, -587.760, 19.135, 53.707
-207.652, -588.395, 19.116, 53.740
-207.707, -589.030, 19.096, 53.773
-207.761, -589.664, 19.074, 53.806
-207.815, -590.297, 19.051, 53.839
-207.868, -590.929, 19.025, 53.872
-207.920, -591.560, 18.998, 53.905
-207.972, -592.190, 18.968, 53.938
-208.024, -592.820, 18.936, 53.971
-208.075, -593.448, 18.903, 54.004
-208.125, -594.075, 18.867, 54.037
-208.175, -594.701, 18.829, 54.070
-208.224, -595.325, 18.790, 54.103
-208.273, -595.949, 18.750, 54.136
-208.321, -596.571, 18.708, 54.169
-208.369, -597.191, 18.665, 54.202
-208.416, -597.810, 18.622, 54.235
-208.462, -598.428, 18.578, 54.268
-208.508, -599.044, 18.534, 54.301
-208.553, -599.659, 18.491, 54.334
-208.598, -600.273, 18.448, 54.367
-208.642, -600.885, 18.405, 54.400
-208.686, -601.496, 18.364, 54.433
-208.728, -602.106, 18.323, 54.466
-208.771, -602.714, 18.284, 54.499
-208.812, -603.321, 18.246, 54.532
-208.853, -603.927, 18.210, 54.565
-208.894, -604.532, 18.175, 54.598
-208.934, -605.135, 18.141, 54.631
-208.973, -605.738, 18.109, 54.664
-209.012, -606.340, 18.078, 54.697
-209.050, -606.940, 18.049, 54.730
-209.087, -607.540, 18.021, 54.763
-209.124, -608.139, 17.994, 54.796
-209.160, -608.737, 17.969, 54.829
-209.196, -609.335, 17.944, 54.862
-209.231, -609.931, 17.921, 54.895
-209.265, -610.527, 17.898, 54.928
-209.299, -611.122, 17.875, 54.961
-209.332, -611.717, 17.853, 54.994
-209.365, -612.310, 17.831, 55.027
-209.397, -612.904, 17.809, 55.060
-209.428, -613.496, 17.787, 55.093
-209.459, -614.087, 17.765, 55.126
-209.488, -614.678, 17.742, 55.159
-209.518, -615.268, 17.719, 55.192
-209.546, -615.858, 17.694, 55.225
-209.574, -616.446, 17.670, 55.258
-209.601, -617.034, 17.644, 55.291
-209.627, -617.621, 17.617, 55.324
-209.653, -618.207, 17.589, 55.357
-209.678, -618.792, 17.560, 55.390
-209.702, -619.376, 17.531, 55.423
-209.725, -619.959, 17.500, 55.456
-209.748, -620.541, 17.469, 55.489
-209.769, -621.122, 17.436, 55.522
-209.790, -621.702, 17.403, 55.555
-209.811, -622.281, 17.370, 55.588
-209.830, -622.859, 17.336, 55.621
-209.848, -623.435, 17.301, 55.654
-209.866, -624.011, 17.267, 55.687
-209.883, -624.585, 17.232, 55.720
-209.899, -625.159, 17.198, 55.753
-209.914, -625.731, 17.163, 55.786
-209.928, -626.302, 17.129, 55.819
-209.941, -626.872, 17.096, 55.852
-209.953, -627.441, 17.063, 55.885
-209.965, -628.008, 17.030, 55.918
-209.975, -628.575, 16.998, 55.951
-209.984, -629.141, 16.967, 55.984
-209.993, -629.706, 16.937, 56.017
-210.000, -630.269, 16.907, 56.050
-210.006, -630.832, 16.878, 56.083
-210.011, -631.394, 16.850, 56.116
-210.015, -631.955, 16.823, 56.149
-210.018, -632.515, 16.796, 56.182
-210.019, -633.074, 16.769, 56.215
-210.020, -633.633, 16.744, 56.248
-210.019, -634.190, 16.719, 56.281
-210.017, -634.747, 16.694, 56.314
-210.014, -635.303, 16.669, 56.347
-210.009, -635.858, 16.645, 56.380
-210.003, -636.412, 16.621, 56.413
-209.996, -636.965, 16.596, 56.446
-209.987, -637.518, 16.572, 56.479
-209.976, -638.069, 16.548, 56.512
-209.964, -638.620, 16.524, 56.545
-209.950, -639.170, 16.499, 56.578
-209.935, -639.719, 16.474, 56.611
-209.918, -640.268, 16.448, 56.644
-209.899, -640.815, 16.423, 56.677
-209.878, -641.361, 16.396, 56.710
-209.856, -641.906, 16.370, 56.743
-209.831, -642.451, 16.343, 56.776
-209.805, -642.994, 16.315, 56.809
-209.776, -643.536, 16.287, 56.842
-209.745, -644.078, 16.259, 56.875
-209.712, -644.618, 16.230, 56.908
-209.677, -645.157, 16.201, 56.941
-209.639, -645.695, 16.172, 56.974
-209.600, -646.231, 16.143, 57.007
-209.558, -646.767, 16.114, 57.040
-209.514, -647.302, 16.085, 57.073
-209.467, -647.835, 16.055, 57.106
-209.419, -648.367, 16.026, 57.139
-209.368, -648.898, 15.997, 57.172
-209.315, -649.428, 15.968, 57.205
-209.261, -649.956, 15.940, 57.238
-209.204, -650.484, 15.911, 57.271
-209.145, -651.010, 15.883, 57.304
-209.084, -651.535, 15.856, 57.337
-209.021, -652.059, 15.828, 57.370
-208.956, -652.582, 15.801, 57.403
-208.889, -653.104, 15.774, 57.436
-208.820, -653.624, 15.748, 57.469
-208.749, -654.144, 15.722, 57.502
-208.676, -654.662, 15.696, 57.535
-208.601, -655.179, 15.670, 57.568
-208.524, -655.695, 15.645, 57.601
-208.445, -656.210, 15.620, 57.634
-208.365, -656.724, 15.595, 57.667
-208.282, -657.236, 15.570, 57.700
-208.198, -657.747, 15.545, 57.733
-208.113, -658.258, 15.520, 57.766
-208.025, -658.767, 15.495, 57.799
-207.936, -659.275, 15.470, 57.832
-207.845, -659.782, 15.445, 57.865
-207.753, -660.288, 15.420, 57.898
-207.659, -660.792, 15.395, 57.931
-207.563, -661.296, 15.370, 57.964
-207.466, -661.798, 15.344, 57.997
-207.367, -662.299, 15.318, 58.030
-207.267, -662.799, 15.293, 58.063
-207.165, -663.298, 15.267, 58.096
-207.062, -663.795, 15.240, 58.129
-206.957, -664.292, 15.214, 58.162
-206.851, -664.787, 15.188, 58.195
-206.744, -665.281, 15.162, 58.228
-206.635, -665.774, 15.135, 58.261
-206.524, -666.265, 15.109, 58.294
-206.412, -666.756, 15.082, 58.327
-206.299, -667.245, 15.056, 58.360
-206.184, -667.732, 15.030, 58.393
-206.068, -668.219, 15.004, 58.426
-205.950, -668.704, 14.978, 58.459
-205.830, -669.188, 14.952, 58.492
-205.709, -669.671, 14.926, 58.525
-205.586, -670.152, 14.900, 58.558
-205.462, -670.633, 14.875, 58.591
-205.336, -671.111, 14.850, 58.624
-205.209, -671.589, 14.825, 58.657
-205.080, -672.065, 14.800, 58.690
-204.950, -672.541, 14.776, 58.723
-204.818, -673.014, 14.751, 58.756
-204.685, -673.487, 14.727, 58.789
-204.550, -673.958, 14.703, 58.822
-204.414, -674.428, 14.679, 58.855
-204.276, -674.897, 14.655, 58.888
-204.137, -675.365, 14.631, 58.921
-203.996, -675.831, 14.607, 58.954
-203.853, -676.296, 14.583, 58.987
-203.709, -676.759, 14.559, 59.020
-203.563, -677.221, 14.535, 59.053
-203.415, -677.682, 14.511, 59.086
-203.265, -678.141, 14.488, 59.119
-203.114, -678.599, 14.464, 59.152
-202.961, -679.056, 14.440, 59.185
-202.806, -679.510, 14.415, 59.218
-202.649, -679.964, 14.391, 59.251
-202.490, -680.416, 14.367, 59.284
-202.330, -680.866, 14.343, 59.317
-202.167, -681.315, 14.319, 59.350
-202.003, -681.762, 14.294, 59.383
-201.836, -682.208, 14.270, 59.416
-201.668, -682.652, 14.246, 59.449
-201.497, -683.094, 14.221, 59.482
-201.324, -683.535, 14.197, 59.515
-201.149, -683.974, 14.172, 59.548
-200.973, -684.411, 14.148, 59.581
-200.794, -684.847, 14.123, 59.614
-200.612, -685.280, 14.099, 59.647
-200.429, -685.712, 14.075, 59.680
-200.243, -686.142, 14.051, 59.713
-200.056, -686.571, 14.027, 59.746
-199.867, -686.997, 14.003, 59.779
-199.676, -687.422, 13.979, 59.812
-199.482, -687.846, 13.955, 59.845
-199.286, -688.267, 13.932, 59.878
-199.089, -688.686, 13.908, 59.911
-198.889, -689.104, 13.884, 59.944
-198.686, -689.519, 13.860, 59.977
-198.482, -689.932, 13.837, 60.010
-198.275, -690.344, 13.813, 60.043
-198.066, -690.753, 13.790, 60.076
-197.855, -691.161, 13.766, 60.109
-197.641, -691.566, 13.743, 60.142
-197.425, -691.969, 13.719, 60.175
-197.206, -692.370, 13.696, 60.208
-196.985, -692.768, 13.673, 60.241
-196.761, -693.164, 13.650, 60.274
-196.536, -693.559, 13.627, 60.307
-196.308, -693.951, 13.604, 60.340
-196.078, -694.340, 13.581, 60.373
-195.845, -694.728, 13.558, 60.406
-195.611, -695.113, 13.535, 60.439
-195.373, -695.496, 13.512, 60.472
-195.133, -695.876, 13.489, 60.505
-194.891, -696.254, 13.465, 60.538
-194.646, -696.629, 13.442, 60.571
-194.399, -697.002, 13.419, 60.604
-194.149, -697.372, 13.396, 60.637
-193.897, -697.739, 13.372, 60.670
-193.642, -698.104, 13.349, 60.703
-193.385, -698.466, 13.327, 60.736
-193.126, -698.826, 13.303, 60.769
-192.864, -699.183, 13.281, 60.802
-192.600, -699.537, 13.257, 60.835
-192.333, -699.888, 13.234, 60.868
-192.064, -700.237, 13.211, 60.901
-191.793, -700.582, 13.188, 60.934
-191.519, -700.925, 13.164, 60.967
-191.243, -701.265, 13.141, 61.000
-190.964, -701.601, 13.117, 61.033
-190.682, -701.935, 13.095, 61.066
-190.398, -702.265, 13.071, 61.099
-190.112, -702.592, 13.048, 61.132
-189.824, -702.917, 13.026, 61.165
-189.533, -703.238, 13.003, 61.198
-189.240, -703.556, 12.981, 61.231
-188.945, -703.871, 12.958, 61.264
-188.647, -704.183, 12.936, 61.297
-188.347, -704.491, 12.912, 61.330
-188.045, -704.797, 12.890, 61.363
-187.740, -705.098, 12.867, 61.396
-187.433, -705.397, 12.844, 61.429
-187.124, -705.691, 12.821, 61.462
-186.813, -705.982, 12.798, 61.495
-186.500, -706.271, 12.777, 61.528
-186.184, -706.556, 12.754, 61.561
-185.867, -706.837, 12.732, 61.594
-185.547, -707.115, 12.709, 61.627
-185.226, -707.389, 12.687, 61.660
-184.902, -707.660, 12.663, 61.693
-184.576, -707.927, 12.641, 61.726
-184.249, -708.190, 12.618, 61.759
-183.919, -708.450, 12.595, 61.792
-183.587, -708.706, 12.572, 61.825
-183.254, -708.958, 12.549, 61.858
-182.919, -709.207, 12.528, 61.891
-182.582, -709.452, 12.505, 61.924
-182.243, -709.694, 12.484, 61.957
-181.903, -709.931, 12.460, 61.990
-181.561, -710.165, 12.439, 62.023
-181.217, -710.395, 12.415, 62.056
-180.872, -710.621, 12.393, 62.089
-180.524, -710.844, 12.370, 62.122
-180.176, -711.062, 12.348, 62.155
-179.826, -711.277, 12.326, 62.188
-179.474, -711.488, 12.303, 62.221
-179.122, -711.695, 12.282, 62.254
-178.767, -711.898, 12.258, 62.287
-178.411, -712.097, 12.236, 62.320
-178.054, -712.291, 12.213, 62.353
-177.695, -712.482, 12.191, 62.386
-177.335, -712.668, 12.167, 62.419
-176.974, -712.850, 12.145, 62.452
-176.612, -713.028, 12.125, 62.485
-176.248, -713.202, 12.102, 62.518
-175.883, -713.372, 12.081, 62.551
-175.517, -713.537, 12.059, 62.584
-175.150, -713.698, 12.038, 62.617
-174.781, -713.854, 12.015, 62.650
-174.412, -714.006, 11.994, 62.683
-174.042, -714.155, 11.974, 62.716
-173.671, -714.299, 11.952, 62.749
-173.299, -714.439, 11.932, 62.782
-172.926, -714.574, 11.910, 62.815
-172.552, -714.705, 11.890, 62.848
-172.177, -714.831, 11.868, 62.881
-171.802, -714.953, 11.847, 62.914
-171.426, -715.071, 11.828, 62.947
-171.050, -715.184, 11.807, 62.980
-170.673, -715.294, 11.787, 63.013
-170.295, -715.399, 11.765, 63.046
-169.917, -715.500, 11.745, 63.079
-169.538, -715.596, 11.724, 63.112
-169.160, -715.687, 11.703, 63.145
-168.781, -715.776, 11.684, 63.178
-168.401, -715.860, 11.663, 63.211
-168.022, -715.940, 11.643, 63.244
-167.642, -716.015, 11.622, 63.277
-167.262, -716.086, 11.602, 63.310
-166.883, -716.154, 11.582, 63.343
-166.503, -716.218, 11.561, 63.376
-166.123, -716.278, 11.541, 63.409
-165.743, -716.334, 11.520, 63.442
-165.364, -716.386, 11.500, 63.475
-164.985, -716.435, 11.480, 63.508
-164.605, -716.480, 11.459, 63.541
-164.227, -716.522, 11.439, 63.574
-163.848, -716.559, 11.418, 63.607
-163.470, -716.593, 11.401, 63.640
-163.092, -716.623, 11.385, 63.673
-162.714, -716.649, 11.375, 63.706
-162.336, -716.670, 11.368, 63.739
-161.957, -716.688, 11.369, 63.772
-161.579, -716.703, 11.376, 63.805
-161.200, -716.713, 11.386, 63.838
-160.820, -716.721, 11.404, 63.871
-160.439, -716.723, 11.425, 63.904
-160.058, -716.723, 11.452, 63.937
-159.676, -716.717, 11.483, 63.970
-159.292, -716.709, 11.519, 64.003
-158.907, -716.696, 11.560, 64.036
-158.521, -716.680, 11.603, 64.069
-158.134, -716.660, 11.651, 64.102
-157.745, -716.635, 11.699, 64.135
-157.355, -716.607, 11.753, 64.168
-156.963, -716.575, 11.809, 64.201
-156.570, -716.538, 11.866, 64.234
-156.175, -716.498, 11.926, 64.267
-155.779, -716.453, 11.985, 64.300
-155.381, -716.405, 12.048, 64.333
-154.981, -716.351, 12.110, 64.366
-154.580, -716.294, 12.175, 64.399
-154.178, -716.233, 12.241, 64.432
-153.773, -716.167, 12.306, 64.465
-153.368, -716.097, 12.373, 64.498
-152.961, -716.022, 12.439, 64.531
-152.552, -715.944, 12.506, 64.564
-152.142, -715.860, 12.571, 64.597
-151.731, -715.772, 12.637, 64.630
-151.319, -715.680, 12.701, 64.663
-150.906, -715.583, 12.767, 64.696
-150.491, -715.482, 12.833, 64.729
-150.075, -715.376, 12.896, 64.762
-149.658, -715.266, 12.959, 64.795
-149.241, -715.151, 13.020, 64.828
-148.822, -715.032, 13.081, 64.861
-148.403, -714.908, 13.139, 64.894
-147.983, -714.780, 13.197, 64.927
-147.563, -714.647, 13.253, 64.960
-147.142, -714.510, 13.308, 64.993
-146.721, -714.367, 13.361, 65.026
-146.299, -714.221, 13.413, 65.059
-145.878, -714.070, 13.460, 65.092
-145.456, -713.914, 13.505, 65.125
-145.035, -713.755, 13.545, 65.158
-144.614, -713.591, 13.578, 65.191
-144.193, -713.423, 13.603, 65.224
-143.774, -713.251, 13.617, 65.257
-143.356, -713.075, 13.621, 65.290
-142.940, -712.896, 13.612, 65.323
-142.526, -712.714, 13.592, 65.356
-142.115, -712.528, 13.559, 65.389
-141.707, -712.339, 13.515, 65.422
-141.302, -712.147, 13.461, 65.455
-140.900, -711.953, 13.399, 65.488
-140.502, -711.756, 13.331, 65.521
-140.108, -711.556, 13.259, 65.554
-139.719, -711.354, 13.185, 65.587
-139.332, -711.150, 13.111, 65.620
-138.950, -710.945, 13.039, 65.653
-138.571, -710.736, 12.969, 65.686
-138.196, -710.526, 12.904, 65.719
-137.824, -710.314, 12.844, 65.752
-137.456, -710.099, 12.789, 65.785
-137.091, -709.882, 12.741, 65.818
-136.729, -709.663, 12.699, 65.851
-136.370, -709.441, 12.662, 65.884
-136.014, -709.217, 12.633, 65.917
-135.659, -708.991, 12.611, 65.950
-135.308, -708.761, 12.593, 65.983
-134.958, -708.530, 12.581, 66.016
-134.611, -708.295, 12.573, 66.049
-134.266, -708.057, 12.570, 66.082
-133.923, -707.817, 12.569, 66.115
-133.582, -707.573, 12.572, 66.148
-133.243, -707.326, 12.576, 66.181
-132.906, -707.076, 12.584, 66.214
-132.571, -706.824, 12.593, 66.247
-132.239, -706.568, 12.601, 66.280
-131.908, -706.309, 12.609, 66.313
-131.579, -706.047, 12.615, 66.346
-131.253, -705.781, 12.621, 66.379
-130.930, -705.513, 12.623, 66.412
-130.609, -705.241, 12.623, 66.445
-130.290, -704.967, 12.622, 66.478
-129.974, -704.690, 12.614, 66.511
-129.661, -704.411, 12.604, 66.544
-129.351, -704.128, 12.588, 66.577
-129.044, -703.843, 12.570, 66.610
-128.741, -703.555, 12.546, 66.643
-128.441, -703.266, 12.519, 66.676
-128.145, -702.973, 12.488, 66.709
-127.853, -702.679, 12.456, 66.742
-127.564, -702.383, 12.422, 66.775
-127.279, -702.084, 12.385, 66.808
-126.998, -701.784, 12.348, 66.841
-126.720, -701.482, 12.309, 66.874
-126.447, -701.178, 12.272, 66.907
-126.177, -700.873, 12.234, 66.940
-125.912, -700.565, 12.198, 66.973
-125.649, -700.256, 12.165, 67.006
-125.390, -699.946, 12.132, 67.039
-125.135, -699.634, 12.103, 67.072
-124.884, -699.320, 12.074, 67.105
-124.636, -699.004, 12.049, 67.138
-124.392, -698.686, 12.024, 67.171
-124.151, -698.367, 12.004, 67.204
-123.915, -698.045, 11.983, 67.237
-123.681, -697.722, 11.967, 67.270
-123.450, -697.397, 11.953, 67.303
-123.224, -697.070, 11.939, 67.336
-123.000, -696.742, 11.927, 67.369
-122.780, -696.412, 11.915, 67.402
-122.563, -696.080, 11.905, 67.435
-122.349, -695.746, 11.894, 67.468
-122.139, -695.410, 11.884, 67.501
-121.932, -695.073, 11.875, 67.534
-121.728, -694.734, 11.864, 67.567
-121.528, -694.394, 11.853, 67.600
-121.331, -694.052, 11.839, 67.633
-121.138, -693.709, 11.827, 67.666
-120.948, -693.364, 11.813, 67.699
-120.762, -693.018, 11.802, 67.732
-120.579, -692.670, 11.793, 67.765
-120.400, -692.321, 11.789, 67.798
-120.223, -691.970, 11.791, 67.831
-120.050, -691.617, 11.795, 67.864
-119.880, -691.263, 11.806, 67.897
-119.714, -690.906, 11.820, 67.930
-119.550, -690.547, 11.840, 67.963
-119.390, -690.186, 11.864, 67.996
-119.233, -689.822, 11.893, 68.029
-119.078, -689.457, 11.927, 68.062
-118.927, -689.088, 11.964, 68.095
-118.778, -688.717, 12.005, 68.128
-118.632, -688.343, 12.048, 68.161
-118.488, -687.967, 12.096, 68.194
-118.348, -687.588, 12.145, 68.227
-118.211, -687.205, 12.198, 68.260
-118.076, -686.821, 12.253, 68.293
-117.944, -686.433, 12.309, 68.326
-117.815, -686.042, 12.369, 68.359
-117.688, -685.648, 12.428, 68.392
-117.565, -685.251, 12.490, 68.425
-117.444, -684.851, 12.552, 68.458
-117.326, -684.448, 12.616, 68.491
-117.210, -684.042, 12.681, 68.524
-117.098, -683.633, 12.745, 68.557
-116.988, -683.221, 12.811, 68.590
-116.880, -682.806, 12.876, 68.623
-116.776, -682.388, 12.942, 68.656
-116.675, -681.968, 13.007, 68.689
-116.576, -681.544, 13.073, 68.722
-116.480, -681.117, 13.138, 68.755
-116.388, -680.688, 13.202, 68.788
-116.297, -680.256, 13.267, 68.821
-116.210, -679.821, 13.330, 68.854
-116.125, -679.383, 13.393, 68.887
-116.043, -678.943, 13.454, 68.920
-115.964, -678.500, 13.515, 68.953
-115.888, -678.055, 13.574, 68.986
-115.814, -677.608, 13.632, 69.019
-115.744, -677.158, 13.688, 69.052
-115.676, -676.705, 13.744, 69.085
-115.611, -676.251, 13.798, 69.118
-115.549, -675.794, 13.850, 69.151
-115.490, -675.335, 13.901, 69.184
-115.434, -674.874, 13.952, 69.217
